N;file_name;flag;result
3289;IMG_20150920_193616.JPG;Family;0.9999995231628418
3290;IMG_20161113_120935.JPG;Work;0.460022509098053
3291;IMG_20161107_200020.JPG;Work;0.022310251370072365
3292;IMG_20160307_160507.JPG;Family;0.9999998807907104
3293;IMG_20151114_205958.JPG;Family;1.0
3294;IMG_20190801_114217.jpg;Work;0.0028255588840693235
3295;IMG_20170716_155027.JPG;Family;1.0
3296;IMG_20160605_190346.JPG;Family;0.9999998807907104
3297;IMG_20160504_175356.JPG;Work;2.5263935388153413e-10
3298;IMG_20160604_142142.JPG;Family;1.0
3299;IMG_20150920_193527.JPG;Family;0.9763706922531128
3300;IMG_20190812_090137.jpg;Work;0.003313775174319744
3301;IMG_20161004_164635.JPG;Work;0.20222078263759613
3302;IMG_20160722_132836.JPG;Work;1.2106532727264858e-19
3303;IMG_20160507_152816.JPG;Family;0.9999819993972778
3304;IMG_20161120_205340.JPG;Family;1.0
3305;IMG_20160423_160540_1.JPG;Family;0.9546973705291748
3306;IMG_20160624_103750.JPG;Family;0.8230043053627014
3307;IMG_20160614_211215.JPG;Family;0.9998114705085754
3308;IMG_20170612_133107.JPG;Family;1.0
3309;IMG_20161219_194212.JPG;Family;1.0
3310;IMG_20160708_092940.JPG;Work;1.9244207294377702e-07
3311;IMG_20170604_182636.JPG;Family;1.0
3312;IMG_20160628_181658.JPG;Work;0.0015178229659795761
3313;IMG_20170902_181341.JPG;Family;1.0
3314;IMG_20171007_160656.JPG;Family;1.0
3315;IMG_20171113_144033.JPG;Family;0.993728518486023
3316;IMG_20171117_110627.JPG;Family;1.0
3317;IMG_20171123_170205.JPG;Family;1.0
3318;IMG_20171216_155020.JPG;Family;0.9405495524406433
3319;IMG_20180130_182913.JPG;Family;0.9999979734420776
3320;IMG_20180207_113449.JPG;Work;6.276171689023613e-07
3321;IMG_20180207_115100.JPG;Family;1.0
3322;IMG_20180207_122208.JPG;Work;5.449853688332951e-07
3323;IMG_20180210_110913.JPG;Family;1.0
3324;IMG_20180210_141729.JPG;Family;1.0
3325;IMG_20180318_142837.JPG;Family;1.0
3326;IMG_20180318_172435.JPG;Family;1.0
3327;IMG_20180407_170615.JPG;Family;0.9996553659439087
3328;IMG_20180510_161200.JPG;Family;0.9999997615814209
3329;IMG_20180611_215547.JPG;Family;1.0
3330;IMG_20180717_161306.JPG;Family;0.9990241527557373
3331;IMG_20180729_215126.JPG;Family;0.9602503776550293
3332;IMG_20180807_123042.JPG;Work;0.14844197034835815
3333;IMG_20180912_153255.JPG;Work;0.0005371742299757898
3334;IMG_20181106_174948.JPG;Family;1.0
3335;IMG_20190107_202546.JPG;Family;1.0
3336;IMG_20190108_145051.jpg;Family;0.9996159076690674
3337;IMG_20190220_141724.JPG;Family;0.8876650929450989
3338;IMG_20190228_111640.JPG;Work;1.7046547506893717e-09
3339;IMG_20190330_195553.JPG;Family;0.9999998807907104
3340;IMG_20190415_161434.jpg;Work;0.49587133526802063
3341;IMG_20190417_095122.jpg;Work;0.3262841999530792
3342;IMG_20190424_130204_1.JPG;Family;0.9990057349205017
3343;IMG_20190517_113941.JPG;Work;0.5092629194259644
3344;IMG_20190524_093232.jpg;Family;0.9974250793457031
3345;IMG_20190531_115529.JPG;Family;1.0
3346;IMG_20190601_104808.JPG;Family;1.0
3347;IMG_20190621_203034.JPG;Family;0.9999991655349731
3348;IMG_20190830_204739.JPG;Family;1.0
3349;IMG_20190902_083211.JPG;Family;1.0
3350;IMG_20191017_160726.JPG;Work;0.007410032209008932
3351;IMG_20200215_143833.JPG;Family;0.9999998807907104
3352;IMG_20200228_104206.JPG;Work;0.4455786943435669
3353;IMG_20200320_224451.JPG;Family;0.9860303401947021
3354;IMG_20200422_102737.JPG;Work;0.2655079960823059
3355;IMG_20200427_135207.JPG;Family;0.9179138541221619
3356;IMG_20200609_130910.JPG;Family;0.8072537779808044
3357;IMG_20200724_095913.JPG;Work;0.0024213134311139584
3358;IMG_20200729_103444.JPG;Work;0.053862910717725754
3359;IMG_20200807_111959.JPG;Family;1.0
3360;IMG_20200831_111927.jpg;Work;0.32186657190322876
3361;IMG_20200911_120053.JPG;Work;0.35255536437034607
3362;IMG_20170216_093134.JPG;Work;0.7779709100723267
3363;IMG_20170916_224611.JPG;Family;0.9999507665634155
3364;IMG_20160509_093431.JPG;Work;0.19618955254554749
3365;IMG_20160903_120709.JPG;Work;0.00229187635704875
3366;IMG_20161018_154945.JPG;Work;0.5148693323135376
3367;IMG_20160216_174756_2.JPG;Family;0.9350936412811279
3368;IMG_20151216_192336.JPG;Family;1.0
3369;IMG_20150813_121532.JPG;Family;1.0
3370;IMG_20170507_202722.JPG;Family;0.9999972581863403
3371;IMG_20160619_204626.JPG;Family;0.9999997615814209
3372;IMG_20160925_161223.JPG;Work;0.5154839754104614
3373;IMG_20151104_211156.JPG;Family;0.9974849224090576
3374;IMG_20170915_134246.JPG;Family;1.0
3375;IMG_20160107_172405.JPG;Family;1.0
3376;IMG_20160421_220522.JPG;Family;0.992676854133606
3377;IMG_20160809_214604.JPG;Family;1.0
3378;IMG_20160308_170053.JPG;Family;0.999996542930603
3379;IMG_20161009_191705.JPG;Family;0.9999676942825317
3380;IMG_20180830_132506.JPG;Family;0.9084156155586243
3381;IMG_20160609_141906.JPG;Work;8.598809598386881e-13
3382;IMG_20200804_172024.JPG;Work;0.3562375605106354
3383;IMG_20151109_193633.JPG;Work;0.03132832422852516
3384;IMG_20161008_090047.JPG;Work;0.7709062695503235
3385;IMG_20160627_182833.JPG;Family;0.9728216528892517
3386;IMG_20151107_111848.JPG;Family;0.9999986886978149
3387;IMG_20160712_183622.JPG;Family;0.9999947547912598
3388;IMG_20150825_171604.JPG;Family;1.0
3389;IMG_20170802_160612.JPG;Work;0.5531687140464783
3390;IMG_20190902_084724.JPG;Family;1.0
3391;IMG_20160708_153527.JPG;Family;0.9899090528488159
3392;IMG_20161011_154503.JPG;Family;0.9759198427200317
3393;IMG_20171014_123645.JPG;Family;0.9999991655349731
3394;IMG_20171111_185612.JPG;Family;0.9999661445617676
3395;IMG_20171112_190851.JPG;Family;0.9979467988014221
3396;IMG_20171115_160006.JPG;Family;0.9669668078422546
3397;IMG_20180207_115748.JPG;Work;0.0068209208548069
3398;IMG_20180210_081852.JPG;Family;0.9741185307502747
3399;IMG_20180409_132744.JPG;Work;3.2635114229073725e-12
3400;IMG_20180706_110532.jpg;Work;0.006191954482346773
3401;IMG_20180712_163111.jpg;Family;0.933128833770752
3402;IMG_20180807_112542.JPG;Work;0.6308326125144958
3403;IMG_20180808_162129.jpg;Family;0.9999322891235352
3404;IMG_20180811_133358.JPG;Family;1.0
3405;IMG_20180811_201526.jpg;Family;0.9999996423721313
3406;IMG_20180912_112112.JPG;Family;0.9999998807907104
3407;IMG_20181013_134208.JPG;Family;0.9993571639060974
3408;IMG_20181031_105837.JPG;Family;0.8070387244224548
3409;IMG_20181205_112850.jpg;Work;7.993584461019054e-09
3410;IMG_20190107_201601.JPG;Family;0.9992334842681885
3411;IMG_20190125_102827.JPG;Work;0.7316879630088806
3412;IMG_20190212_163726.JPG;Family;0.9999675750732422
3413;IMG_20190225_091614.JPG;Work;0.40794867277145386
3414;IMG_20190225_100756.JPG;Work;9.31053509702906e-05
3415;IMG_20190507_180405.JPG;Family;1.0
3416;IMG_20190510_161714.JPG;Family;1.0
3417;IMG_20190510_163657.JPG;Work;0.5594269633293152
3418;IMG_20190828_090315_1.JPG;Family;0.8908400535583496
3419;IMG_20191113_202343.JPG;Family;0.9991900324821472
3420;IMG_20200104_094007.JPG;Family;0.9568200707435608
3421;IMG_20200311_105822.JPG;Work;0.45313337445259094
3422;IMG_20200316_110336.JPG;Work;0.055952414870262146
3423;IMG_20200430_120957.JPG;Work;0.46214568614959717
3424;IMG_20200430_145412.JPG;Family;1.0
3425;IMG_20200602_115129.JPG;Work;0.0015654809540137649
3426;IMG_20200804_172218.JPG;Work;0.0203623715788126
3427;IMG_20200807_111611.JPG;Family;0.9986951947212219
3428;IMG_20200825_104049.JPG;Work;0.5128281712532043
3429;IMG_20170706_095812.JPG;Family;0.9999995231628418
3430;IMG_20171007_160248.JPG;Family;1.0
3431;IMG_20170612_175003.JPG;Family;1.0
3432;IMG_20160701_192023.JPG;Work;0.000610582996159792
3433;IMG_20190808_142541.JPG;Family;0.9965158700942993
3434;IMG_20171007_160535.JPG;Family;1.0
3435;IMG_20160620_164752.JPG;Work;9.825369602732458e-18
3436;IMG_20160315_101751.JPG;Work;7.644129027539748e-07
3437;IMG_20170103_220458.JPG;Family;1.0
3438;IMG_20170216_093148.JPG;Family;0.996731162071228
3439;IMG_20170622_181742.JPG;Family;0.9092445373535156
3440;IMG_20161028_154357.JPG;Family;0.9780058860778809
3441;IMG_20151021_001503.JPG;Family;1.0
3442;IMG_20160531_152959.JPG;Family;0.9954813718795776
3443;IMG_20160503_170855.JPG;Family;1.0
3444;IMG_20160726_104602.JPG;Work;4.054267144226742e-09
3445;IMG_20170324_140154.JPG;Family;0.9997383952140808
3446;IMG_20160619_125348.JPG;Work;0.43444886803627014
3447;IMG_20191016_123649.JPG;Family;0.9999957084655762
3448;IMG_20160223_004326.JPG;Family;0.9998031258583069
3449;IMG_20160710_212603.JPG;Family;0.9999992847442627
3450;IMG_20160814_144956.JPG;Family;1.0
3451;IMG_20160501_150245.JPG;Work;0.3258236348628998
3452;IMG_20160307_155751.JPG;Family;0.9999998807907104
3453;IMG_20171028_135555.JPG;Family;1.0
3454;IMG_20171112_210152.JPG;Family;1.0
3455;IMG_20171114_132702.JPG;Family;0.9999368190765381
3456;IMG_20171115_172933.JPG;Family;0.9998860359191895
3457;IMG_20171115_180902.JPG;Family;0.9999967813491821
3458;IMG_20180120_162414.JPG;Family;0.999829888343811
3459;IMG_20180125_115944.JPG;Work;0.7348692417144775
3460;IMG_20180126_160447.JPG;Family;0.9999878406524658
3461;IMG_20180130_163452.JPG;Work;0.0012444425374269485
3462;IMG_20180207_091741.JPG;Work;0.029878107830882072
3463;IMG_20180210_120541.JPG;Family;1.0
3464;IMG_20180223_142736.JPG;Family;1.0
3465;IMG_20180312_154033.JPG;Work;2.9241880028507694e-08
3466;IMG_20180319_142532.JPG;Work;0.3458344638347626
3467;IMG_20180329_120854.jpg;Work;0.002464148448780179
3468;IMG_20180401_164554.JPG;Family;0.9742541909217834
3469;IMG_20180502_110228.JPG;Family;0.9999997615814209
3470;IMG_20180504_170747.JPG;Family;0.9976175427436829
3471;IMG_20180505_180939.JPG;Family;1.0
3472;IMG_20180711_091122.jpg;Work;3.3350440276080917e-07
3473;IMG_20180711_150903.jpg;Family;0.9739928841590881
3474;IMG_20181031_105852.JPG;Family;0.958723783493042
3475;IMG_20181118_124628.JPG;Work;0.06843160092830658
3476;IMG_20181205_085331.jpg;Work;0.14420872926712036
3477;IMG_20181217_102404.jpg;Family;1.0
3478;IMG_20181226_112829.JPG;Work;0.7896428108215332
3479;IMG_20190106_173641.JPG;Family;0.9972872734069824
3480;IMG_20190114_143549.jpg;Work;0.13852331042289734
3481;IMG_20190124_163059.JPG;Work;0.000105367558717262
3482;IMG_20190204_170144.JPG;Work;3.480785744613968e-05
3483;IMG_20190213_135859.JPG;Family;0.9945999383926392
3484;IMG_20190221_113648.JPG;Work;0.012803977355360985
3485;IMG_20190225_154404.JPG;Work;0.5300987362861633
3486;IMG_20190226_164031.jpg;Family;1.0
3487;IMG_20190311_200453.jpg;Family;0.9868019223213196
3488;IMG_20190319_221604.JPG;Family;0.9911147356033325
3489;IMG_20190324_151754.jpg;Family;0.9976831674575806
3490;IMG_20190401_122137.JPG;Family;0.998263418674469
3491;IMG_20190515_174207.jpg;Work;0.044965993613004684
3492;IMG_20190527_112522.JPG;Work;0.6994761824607849
3493;IMG_20190622_102717.JPG;Work;0.7870175242424011
3494;IMG_20200609_123747.JPG;Work;4.0915298926691435e-10
3495;IMG_20191019_155826.jpg;Work;0.31479164958000183
3496;IMG_20191031_201925.JPG;Family;0.9378167986869812
3497;IMG_20191111_214734.JPG;Family;0.9969822764396667
3498;IMG_20191112_174436.JPG;Family;1.0
3499;IMG_20191113_202435.JPG;Family;1.0
3500;IMG_20200307_130204.JPG;Family;0.9996203184127808
3501;IMG_20200316_112109.JPG;Work;0.04410117492079735
3502;IMG_20200622_170954.jpg;Family;1.0
3503;IMG_20200410_094837.JPG;Work;0.7959018349647522
3504;IMG_20200410_101959.JPG;Work;0.009806343354284763
3505;IMG_20200525_100508.JPG;Work;1.986755933103268e-06
3506;IMG_20200706_100738.JPG;Family;1.0
3507;IMG_20200727_124104.JPG;Work;0.7201516032218933
3508;IMG_20200729_092831.jpg;Work;0.7556527853012085
3509;IMG_20200729_102328.JPG;Work;0.4630278944969177
3510;IMG_20200825_095259.JPG;Family;0.999994158744812
3511;IMG_20200825_095333.JPG;Family;0.9998471736907959
3512;IMG_20200825_114459.jpg;Family;1.0
3513;IMG_20200830_200140.JPG;Family;1.0
3514;IMG_20150911_103710.JPG;Family;0.9571626782417297
3515;IMG_20121017_001317.JPG;Family;0.9999997615814209
3516;IMG_20160802_231711_3.JPG;Family;0.9976957440376282
3517;IMG_20160613_191514.JPG;Family;0.9992040991783142
3518;IMG_20160823_105520.JPG;Family;0.9999997615814209
3519;IMG_20170119_130437.JPG;Work;2.6164730115851853e-07
3520;IMG_20160614_211132.JPG;Family;0.9999938011169434
3521;IMG_20200623_183221.JPG;Family;0.9988698363304138
3522;IMG_20161204_164533.JPG;Family;0.9196165800094604
3523;IMG_20150923_202357.JPG;Work;0.04066868871450424
3524;IMG_20160502_134551.JPG;Family;1.0
3525;IMG_20190722_133134.JPG;Family;0.9993475079536438
3526;IMG_20190830_204727.JPG;Family;1.0
3527;IMG_20160221_155437.JPG;Family;0.9999030828475952
3528;IMG_20160812_123738.JPG;Work;0.18429456651210785
3529;IMG_20160531_092600.JPG;Family;0.8948490619659424
3530;IMG_20170219_140240.JPG;Work;0.15011358261108398
3531;IMG_20160610_093747.JPG;Work;3.0231349228415638e-05
3532;IMG_20160416_192355.JPG;Family;0.9999982118606567
3533;IMG_20170218_113411.JPG;Family;0.9999855756759644
3534;IMG_20150520_144808.JPG;Work;0.5635229349136353
3535;IMG_20150915_151603.JPG;Family;0.9999908208847046
3536;IMG_20170403_131501.JPG;Work;0.7484907507896423
3537;IMG_20160910_115509.JPG;Family;0.9996490478515625
3538;IMG_20160625_144720.JPG;Family;1.0
3539;IMG_20161028_183508.JPG;Work;0.3486294150352478
3540;IMG_20200704_145314.JPG;Family;1.0
3541;IMG_20160616_181535.JPG;Work;7.567464490421116e-05
3542;IMG_20171014_111246.JPG;Family;0.9999992847442627
3543;IMG_20170716_154915.JPG;Family;1.0
3544;IMG_20160604_093001.JPG;Family;1.0
3545;IMG_20160723_184451.JPG;Family;1.0
3546;IMG_20170705_133034.JPG;Family;0.9995217323303223
3547;IMG_20160716_145006.JPG;Family;0.9988896250724792
3548;IMG_20180102_155110.JPG;Family;1.0
3549;IMG_20180209_155406.JPG;Work;0.019899634644389153
3550;IMG_20180210_100110.JPG;Family;1.0
3551;IMG_20180210_114228.JPG;Family;1.0
3552;IMG_20180210_120447.JPG;Family;0.9932472705841064
3553;IMG_20180211_172456.JPG;Family;0.9999997615814209
3554;IMG_20180311_174450.JPG;Family;0.9999996423721313
3555;IMG_20180318_165135.JPG;Family;1.0
3556;IMG_20180401_163537.JPG;Family;0.9993380904197693
3557;IMG_20180401_175341.JPG;Family;1.0
3558;IMG_20180606_164312.JPG;Family;0.9999998807907104
3559;IMG_20180614_153216.jpg;Work;2.294911212175066e-07
3560;IMG_20180706_104758.JPG;Work;0.3030969798564911
3561;IMG_20180813_110213.JPG;Work;0.21581894159317017
3562;IMG_20180819_174457.JPG;Family;1.0
3563;IMG_20180906_182320.JPG;Family;0.9999855756759644
3564;IMG_20180912_215648.JPG;Work;0.012941751629114151
3565;IMG_20200706_100207.JPG;Family;0.9999351501464844
3566;IMG_20181009_185910.JPG;Family;0.9999921321868896
3567;IMG_20181206_125512.jpg;Family;0.9656310677528381
3568;IMG_20181222_185040.JPG;Family;1.0
3569;IMG_20181231_214511.JPG;Family;0.9999938011169434
3570;IMG_20190123_143704.JPG;Work;0.4475482404232025
3571;IMG_20190123_145750.JPG;Work;0.21767641603946686
3572;IMG_20190219_101456.JPG;Family;0.9999949932098389
3573;IMG_20190416_121819.jpg;Work;0.5199823379516602
3574;IMG_20190426_104717.JPG;Work;0.024584999307990074
3575;IMG_20200803_165649.JPG;Work;0.005266809370368719
3576;IMG_20190902_081425.JPG;Family;1.0
3577;IMG_20190917_144827.JPG;Family;0.9862526059150696
3578;IMG_20190917_161852.JPG;Work;0.0016290241619572043
3579;IMG_20191129_152147.jpg;Work;0.09006626158952713
3580;IMG_20191218_163437.jpg;Work;0.3119778335094452
3581;IMG_20200107_154330.JPG;Family;1.0
3582;IMG_20200427_135134.JPG;Work;0.030533064156770706
3583;IMG_20200516_125353.jpg;Family;0.9976289868354797
3584;IMG_20200525_093007.JPG;Family;0.999427080154419
3585;IMG_20200525_100340.JPG;Work;0.22192104160785675
3586;IMG_20200601_132310.JPG;Family;0.9999995231628418
3587;IMG_20200807_142917.JPG;Work;0.1628924161195755
3588;IMG_20160216_135103.JPG;Work;0.20535874366760254
3589;IMG_20170115_173045.JPG;Family;0.9999921321868896
3590;IMG_20170808_151916.JPG;Family;0.9999568462371826
3591;IMG_20190722_120104.JPG;Work;0.12741181254386902
3592;IMG_20171110_110819.JPG;Family;1.0
3593;IMG_20160427_122531.JPG;Work;1.9387516658753157e-06
3594;IMG_20160401_120218.JPG;Family;0.9956061244010925
3595;IMG_20160417_180551.JPG;Family;0.9996776580810547
3596;IMG_20170924_173921.JPG;Family;1.0
3597;IMG_20160604_161054.JPG;Family;0.9995633959770203
3598;IMG_20161001_125417.JPG;Work;0.7095313668251038
3599;IMG_20160609_111518.JPG;Work;2.2501226955903147e-13
3600;IMG_20160614_213541.JPG;Family;0.9999997615814209
3601;IMG_20160627_184949.JPG;Family;0.9995036125183105
3602;IMG_20171028_205535.JPG;Family;1.0
3603;IMG_20170109_082707.JPG;Family;0.9785609245300293
3604;IMG_20161130_121835.JPG;Work;0.05670035630464554
3605;IMG_20160513_113813.JPG;Work;1.9740074036641263e-14
3606;IMG_20160715_184850.JPG;Work;0.01633022166788578
3607;IMG_20151205_174540_1.JPG;Work;0.6126779913902283
3608;IMG_20170406_140846.JPG;Family;0.8411359190940857
3609;IMG_20170706_121734.JPG;Family;0.9999518394470215
3610;IMG_20160518_223504.JPG;Work;0.00010281063441652805
3611;IMG_20160802_231712_2.JPG;Family;0.9999935626983643
3612;IMG_20170612_175938.JPG;Family;1.0
3613;IMG_20150718_134157.JPG;Family;1.0
3614;IMG_20160507_152809.JPG;Family;0.999988317489624
3615;IMG_20151128_141435.JPG;Family;0.9840078353881836
3616;IMG_20160715_091109.JPG;Work;5.204176645179359e-08
3617;IMG_20160625_144653_1.JPG;Family;0.9999995231628418
3618;IMG_20171114_215326.JPG;Family;1.0
3619;IMG_20171123_171132.JPG;Family;0.9999512434005737
3620;IMG_20171216_230335.JPG;Family;0.9999998807907104
3621;IMG_20180102_154653.JPG;Family;1.0
3622;IMG_20180208_170159.JPG;Family;0.9999997615814209
3623;IMG_20180210_135340.JPG;Family;1.0
3624;IMG_20180318_172650.JPG;Family;1.0
3625;IMG_20200629_100601.JPG;Family;1.0
3626;IMG_20180706_124213.jpg;Work;0.0005529221962206066
3627;IMG_20180707_142039.JPG;Family;1.0
3628;IMG_20180708_142014.JPG;Family;0.9061871767044067
3629;IMG_20200629_100732.JPG;Family;0.9475650787353516
3630;IMG_20180713_104658.jpg;Family;0.9694501161575317
3631;IMG_20180720_125527.JPG;Family;0.9999918937683105
3632;IMG_20181001_124056.JPG;Work;0.48793262243270874
3633;IMG_20181015_113416.jpg;Family;0.9999092817306519
3634;IMG_20190107_201854.JPG;Family;0.9997685551643372
3635;IMG_20190124_115624.JPG;Work;0.0003027282655239105
3636;IMG_20190124_144601.JPG;Work;0.7637995481491089
3637;IMG_20190222_091016.JPG;Family;0.9648447036743164
3638;IMG_20190225_091711.JPG;Family;0.9973287582397461
3639;IMG_20190225_114058.JPG;Work;8.424486622971017e-06
3640;IMG_20190302_171827.jpg;Family;0.9713712930679321
3641;IMG_20190321_185921.jpg;Work;0.09122239798307419
3642;IMG_20190327_100352.jpg;Work;0.7523326277732849
3643;IMG_20190401_122818.JPG;Family;0.999727189540863
3644;IMG_20190406_092122.JPG;Family;0.9968986511230469
3645;IMG_20190626_173643.JPG;Work;0.1937900334596634
3646;IMG_20191012_213627.JPG;Family;1.0
3647;IMG_20200123_114156.JPG;Work;0.5135142207145691
3648;IMG_20200308_151523.JPG;Family;1.0
3649;IMG_20200410_092257.JPG;Work;0.5198487043380737
3650;IMG_20200427_102024.JPG;Work;0.16207173466682434
3651;IMG_20200427_135246.JPG;Work;4.063023880007677e-06
3652;IMG_20200430_112152.JPG;Family;0.998577356338501
3653;IMG_20200713_102832.JPG;Work;0.27216508984565735
3654;IMG_20200808_100906.JPG;Family;1.0
3655;IMG_20200808_115658.JPG;Family;1.0
3656;IMG_20200825_093337.jpg;Family;1.0
3657;IMG_20200825_095137.jpg;Work;5.263086677587125e-07
3658;IMG_20200827_132959.JPG;Work;0.10391630232334137
3659;IMG_20200827_175441.jpg;Family;0.9291516542434692
3660;IMG_20200911_114559.JPG;Work;0.026415448635816574
3661;IMG_20170122_123453.JPG;Family;1.0
3662;IMG_20190723_133922.JPG;Work;0.010803792625665665
3663;IMG_20170525_204721.JPG;Family;0.9998589754104614
3664;IMG_20150417_112844.JPG;Family;0.9999140501022339
3665;IMG_20170130_231023.JPG;Family;0.9983896017074585
3666;IMG_20151128_145246.JPG;Family;0.997246265411377
3667;IMG_20151026_145534.JPG;Family;1.0
3668;IMG_20160620_133537_1.JPG;Work;2.9128442381373947e-15
3669;IMG_20150606_203221.JPG;Family;1.0
3670;IMG_20160507_145818.JPG;Family;1.0
3671;IMG_20190725_102717.JPG;Family;0.9481250047683716
3672;IMG_20170621_172710.JPG;Work;0.21512843668460846
3673;IMG_20160706_125433.JPG;Work;0.6992644667625427
3674;IMG_20170107_155230.JPG;Family;1.0
3675;IMG_20160804_235231_2.JPG;Family;0.9999935626983643
3676;IMG_20170622_182010.JPG;Family;0.8672360777854919
3677;IMG_20190922_121845.JPG;Family;1.0
3678;IMG_20161107_193859.JPG;Family;0.9825600981712341
3679;IMG_20170109_182706.JPG;Family;0.9999991655349731
3680;IMG_20170706_102800.JPG;Family;0.8231183886528015
3681;IMG_20160904_161448.JPG;Work;0.016898492351174355
3682;IMG_20160426_163144.JPG;Work;0.002000517211854458
