file_name,day_week,hour,datetime,N,flag,result
IMG_20190401_122233.JPG,1,12,2019-04-01 12:22:33,2576,Family,0.9980035424232484
IMG_20190401_122256.JPG,1,12,2019-04-01 12:22:56,6661,Family,0.9968196153640748
IMG_20190401_122319.JPG,1,12,2019-04-01 12:23:19,2969,Family,0.9997461438179016
IMG_20190401_122342.JPG,1,12,2019-04-01 12:23:43,4316,Work,0.9805460572242736
IMG_20190401_122406.JPG,1,12,2019-04-01 12:24:06,6845,Family,0.9993982315063475
IMG_20190401_122428.JPG,1,12,2019-04-01 12:24:28,2876,Work,0.9813474416732788
IMG_20190401_122451.JPG,1,12,2019-04-01 12:24:51,2406,Family,0.9996414184570312
IMG_20190401_122521.JPG,1,12,2019-04-01 12:25:22,786,Family,0.9997687935829164
IMG_20190401_122552.JPG,1,12,2019-04-01 12:25:52,2148,Work,0.9658437371253968
IMG_20190401_122626.JPG,1,12,2019-04-01 12:26:26,7044,Family,0.9940991401672364
IMG_20190401_122645.JPG,1,12,2019-04-01 12:26:45,2025,Family,0.99920254945755
IMG_20190401_122704.JPG,1,12,2019-04-01 12:27:04,2407,Family,0.9993046522140504
IMG_20190401_122727.JPG,1,12,2019-04-01 12:27:27,7479,Family,0.9934800863265992
IMG_20190401_122746.JPG,1,12,2019-04-01 12:27:46,7115,Family,0.9913933277130128
IMG_20190401_122818.JPG,1,12,2019-04-01 12:28:19,3585,Family,0.9997271895408629
IMG_20190402_121343.jpg,2,12,2019-04-02 12:13:43,5895,Work,0.378311425447464
IMG_20190402_153159.JPG,2,15,2019-04-02 15:31:59,6886,Work,0.8645088672637941
IMG_20190402_162521.JPG,2,16,2019-04-02 16:25:21,9293,Family,0.9995854496955872
IMG_20190402_173431.jpg,2,17,2019-04-02 17:34:31,4379,Family,0.9999710321426392
IMG_20190402_181229.jpg,2,18,2019-04-02 18:12:29,1811,Work,0.9747334718704224
IMG_20190402_181255.jpg,,,,6087,Work,0.21653912961483
IMG_20190403_090821.JPG,3,9,2019-04-03 09:08:21,4974,Work,0.03757521882653237
IMG_20190403_093418.jpg,3,9,2019-04-03 09:34:18,8447,Family,0.9999938011169434
IMG_20190404_100248.jpg,4,10,2019-04-04 10:02:48,6344,Work,0.9872792959213256
IMG_20190404_101147.jpg,4,10,2019-04-04 10:11:47,1503,Family,0.9999572038650512
IMG_20190404_101230.jpg,4,10,2019-04-04 10:12:30,4788,Work,0.9596135020256042
IMG_20190404_101243.jpg,4,10,2019-04-04 10:12:43,1504,Work,0.9159297943115234
IMG_20190404_101301.jpg,4,10,2019-04-04 10:13:01,1264,Work,0.8958099484443665
IMG_20190404_104127.jpg,4,10,2019-04-04 10:41:27,5675,Work,0.06401658803224564
IMG_20190404_104249.jpg,4,10,2019-04-04 10:42:49,4378,Work,0.3811950385570526
IMG_20190404_110839.jpg,4,11,2019-04-04 11:08:39,5300,Work,0.2249017357826233
IMG_20190404_115642.jpg,4,11,2019-04-04 11:56:42,7838,Work,0.12994185090065002
IMG_20190404_120514.jpg,4,12,2019-04-04 12:05:14,1265,Work,0.17921945452690125
IMG_20190404_125900.jpg,4,12,2019-04-04 12:59:00,5301,Work,0.22509999573230746
IMG_20190404_140712.jpg,4,14,2019-04-04 14:07:12,4789,Work,0.029591139405965805
IMG_20190404_194426.jpg,4,19,2019-04-04 19:44:26,599,Family,1.0
IMG_20190405_084406.jpg,5,8,2019-04-05 08:44:06,7492,Family,1.0
IMG_20190405_084454.jpg,5,8,2019-04-05 08:44:54,4126,Family,0.9975132942199708
IMG_20190405_084556.jpg,5,8,2019-04-05 08:45:56,683,Work,0.4510379731655121
IMG_20190405_102227.jpg,5,10,2019-04-05 10:22:27,4507,Work,0.0004900815547443925
IMG_20190405_124549.jpg,5,12,2019-04-05 12:45:49,61,Work,0.8383450508117676
IMG_20190405_130734.jpg,5,13,2019-04-05 13:07:34,4127,Family,0.9985100626945496
IMG_20190405_180009.JPG,5,18,2019-04-05 18:00:09,331,Family,0.9999980926513672
IMG_20190406_092122.JPG,6,9,2019-04-06 09:21:22,3586,Family,0.9968986511230468
IMG_20190406_092133.JPG,6,9,2019-04-06 09:21:33,4010,Work,0.03023949451744556
IMG_20190406_092136.JPG,6,9,2019-04-06 09:21:36,1079,Work,0.2946135103702545
IMG_20190406_092142.JPG,6,9,2019-04-06 09:21:42,8208,Work,0.025089705362915996
IMG_20190406_092145.JPG,6,9,2019-04-06 09:21:45,9238,Work,0.2156689167022705
IMG_20190406_092650.JPG,6,9,2019-04-06 09:26:51,8060,Work,0.4750041663646698
IMG_20190406_115636.JPG,6,11,2019-04-06 11:56:37,1741,Work,0.0005024736747145654
IMG_20190406_115640.JPG,6,11,2019-04-06 11:56:41,787,Work,0.00012428921763785183
IMG_20190406_115712.JPG,6,11,2019-04-06 11:57:12,9124,Work,1.2040773071930745e-05
IMG_20190406_121048.JPG,6,12,2019-04-06 12:10:49,1675,Family,0.9999762773513794
IMG_20190406_121049.JPG,6,12,2019-04-06 12:10:49,1327,Family,0.9999171495437622
IMG_20190406_130213.JPG,6,13,2019-04-06 13:02:14,8665,Family,0.9999997615814208
IMG_20190406_130214.JPG,6,13,2019-04-06 13:02:15,5578,Family,0.9999996423721312
IMG_20190406_130219.JPG,6,13,2019-04-06 13:02:20,3815,Family,1.0
IMG_20190406_131410.JPG,6,13,2019-04-06 13:14:11,5994,Family,0.9983024597167968
IMG_20190406_131752.jpg,6,13,2019-04-06 13:17:52,2089,Family,0.9964796900749208
IMG_20190406_133309.JPG,6,13,2019-04-06 13:33:10,1174,Work,0.6672807335853577
IMG_20190406_133506.JPG,6,13,2019-04-06 13:35:06,7827,Family,0.9967231154441832
IMG_20190406_133728.JPG,6,13,2019-04-06 13:37:29,3664,Family,0.9998573064804076
IMG_20190406_133736.JPG,6,13,2019-04-06 13:37:36,7841,Family,0.9999957084655762
IMG_20190406_135100.JPG,6,13,2019-04-06 13:51:00,9218,Family,0.9999746084213256
IMG_20190406_135112.JPG,6,13,2019-04-06 13:51:12,788,Family,0.9999986886978148
IMG_20190406_135119.JPG,6,13,2019-04-06 13:51:20,8406,Family,0.9999779462814332
IMG_20190406_144106.JPG,6,14,2019-04-06 14:41:06,6084,Work,0.9624961018562316
IMG_20190409_120114.JPG,2,12,2019-04-09 12:01:14,5480,Work,0.9795946478843688
IMG_20190409_120127.JPG,2,12,2019-04-09 12:01:27,8046,Work,0.928274393081665
IMG_20190409_120342.JPG,2,12,2019-04-09 12:03:43,682,Family,0.9984313845634459
IMG_20190409_171820.jpg,2,17,2019-04-09 17:18:20,332,Work,0.00035725950147025287
IMG_20190411_123438.jpg,4,12,2019-04-11 12:34:38,5478,Work,0.5286220312118529
IMG_20190412_084727.jpg,5,8,2019-04-12 08:47:27,1745,Family,0.998021364212036
IMG_20190413_164707.JPG,6,16,2019-04-13 16:47:07,8762,Work,0.8308874368667603
IMG_20190413_164708.JPG,6,16,2019-04-13 16:47:09,5210,Family,0.9999768733978271
IMG_20190413_164717.JPG,6,16,2019-04-13 16:47:17,600,Work,0.9838429689407348
IMG_20190413_164718.JPG,6,16,2019-04-13 16:47:18,5302,Work,0.907033145427704
IMG_20190413_164720.JPG,6,16,2019-04-13 16:47:21,8832,Work,0.95194274187088
IMG_20190413_164721.JPG,6,16,2019-04-13 16:47:21,4011,Work,0.6859270930290222
IMG_20190413_164724.JPG,6,16,2019-04-13 16:47:25,3665,Work,0.9493353366851808
IMG_20190415_082323.jpg,1,8,2019-04-15 08:23:23,5208,Work,0.6207505464553833
IMG_20190415_094220.jpg,1,9,2019-04-15 09:42:20,8045,Work,0.9455289244651794
IMG_20190415_123030.JPG,1,12,2019-04-15 12:30:30,8131,Work,0.0013136838097125294
IMG_20190415_123039.JPG,1,12,2019-04-15 12:30:40,4790,Work,0.1830604076385498
IMG_20190415_123045.JPG,1,12,2019-04-15 12:30:45,7990,Work,0.016710083931684494
IMG_20190415_123103.JPG,1,12,2019-04-15 12:31:03,2146,Work,0.00029976721270941203
IMG_20190415_123109.JPG,1,12,2019-04-15 12:31:09,8477,Work,0.07651206105947495
IMG_20190415_161434.jpg,1,16,2019-04-15 16:14:34,3275,Work,0.4958713352680206
IMG_20190415_161652.jpg,1,16,2019-04-15 16:16:52,1413,Family,0.9987875819206238
IMG_20190416_121819.jpg,2,12,2019-04-16 12:18:19,3516,Work,0.5199823379516602
IMG_20190416_172549.jpg,2,17,2019-04-16 17:25:49,8330,Work,0.5311123728752136
IMG_20190416_172731.jpg,2,17,2019-04-16 17:27:31,1082,Work,0.8242921233177185
IMG_20190416_172815.jpg,2,17,2019-04-16 17:28:15,4979,Work,0.5770931839942932
IMG_20190416_203808.JPG,2,20,2019-04-16 20:38:08,5785,Work,0.4001883566379547
IMG_20190417_094606.jpg,,,,6440,Work,0.981311857700348
IMG_20190417_095122.jpg,3,9,2019-04-17 09:51:22,3280,Work,0.3262841999530792
IMG_20190417_095532.jpg,3,9,2019-04-17 09:55:32,7992,Work,0.788832426071167
IMG_20190417_112353.jpg,3,11,2019-04-17 11:23:53,513,Family,0.9999998807907104
IMG_20190417_113416.jpg,3,11,2019-04-17 11:34:16,3882,Work,0.6481955051422119
IMG_20190422_102836.JPG,1,9,2019-04-22 09:28:36,4983,Family,1.0
IMG_20190422_104253.JPG,1,9,2019-04-22 09:42:53,2577,Work,0.8888710141181946
IMG_20190422_163343.JPG,1,15,2019-04-22 15:33:44,3042,Work,0.8747317790985107
IMG_20190422_210811.JPG,1,20,2019-04-22 20:08:11,2775,Family,0.9934374690055848
IMG_20190424_130204.JPG,3,12,2019-04-24 12:02:04,7241,Family,0.9990057349205016
IMG_20190424_130204_1.JPG,3,12,2019-04-24 12:02:04,3284,Family,0.9990057349205016
IMG_20190426_094717.JPG,5,9,2019-04-26 09:47:18,8679,Work,0.024584999307990074
IMG_20190426_104717.JPG,5,9,2019-04-26 09:47:18,3517,Work,0.024584999307990074
IMG_20190427_141836.JPG,6,14,2019-04-27 14:18:36,411,Family,0.9999920129776
IMG_20190427_142331.jpg,6,14,2019-04-27 14:23:31,5679,Family,1.0
IMG_20190502_085334.jpg,4,8,2019-05-02 08:53:34,2260,Work,0.9505399465560912
IMG_20190502_185623.JPG,4,18,2019-05-02 18:56:23,8044,Family,1.0
IMG_20190502_220650.JPG,4,22,2019-05-02 22:06:50,8134,Work,0.4690626263618469
IMG_20190505_114046.JPG,7,12,2019-05-05 12:40:46,7922,Family,1.0
IMG_20190506_125038.JPG,1,13,2019-05-06 13:50:39,6972,Family,1.0
IMG_20190506_131547.JPG,1,14,2019-05-06 14:15:48,4688,Work,0.005748289171606302
IMG_20190506_133617.JPG,1,14,2019-05-06 14:36:17,4206,Family,0.9998946189880372
IMG_20190506_133651.JPG,1,14,2019-05-06 14:36:51,5896,Family,0.9976709485054016
IMG_20190506_133706.JPG,1,14,2019-05-06 14:37:06,5395,Family,0.9999842643737792
IMG_20190506_134222.JPG,1,14,2019-05-06 14:42:22,7119,Family,1.0
IMG_20190506_134233.JPG,1,14,2019-05-06 14:42:33,412,Family,1.0
IMG_20190506_140702.JPG,1,15,2019-05-06 15:07:04,4984,Family,0.992930233478546
IMG_20190507_121320.JPG,2,13,2019-05-07 13:13:20,1505,Work,0.9508947134017944
IMG_20190507_121322.JPG,2,13,2019-05-07 13:13:22,5787,Work,0.183978334069252
IMG_20190507_121437.JPG,2,13,2019-05-07 13:14:38,9164,Family,0.9998887777328492
IMG_20190507_121438.JPG,2,13,2019-05-07 13:14:39,1879,Family,0.9999995231628418
IMG_20190507_121534.JPG,2,13,2019-05-07 13:15:34,5680,Family,0.9942120909690856
IMG_20190507_121537.JPG,2,13,2019-05-07 13:15:38,2877,Family,0.9975616931915284
IMG_20190507_121648.JPG,2,13,2019-05-07 13:16:48,8061,Work,0.09581489115953444
IMG_20190507_121654.JPG,2,13,2019-05-07 13:16:54,8993,Work,0.10443124920129776
IMG_20190507_121655.JPG,2,13,2019-05-07 13:16:55,907,Work,0.5228623747825623
IMG_20190507_121703.JPG,2,13,2019-05-07 13:17:04,6761,Work,0.9574096798896791
IMG_20190507_121704.JPG,2,13,2019-05-07 13:17:04,7779,Work,0.7873228192329407
IMG_20190507_125256.JPG,2,13,2019-05-07 13:52:56,6517,Family,0.999998927116394
IMG_20190507_125259.JPG,2,13,2019-05-07 13:52:59,8734,Work,0.9488762617111206
IMG_20190507_125300.JPG,2,13,2019-05-07 13:53:00,6172,Family,0.9999473094940186
IMG_20190507_125301.JPG,2,13,2019-05-07 13:53:02,6518,Family,0.999498963356018
IMG_20190507_125514.JPG,2,13,2019-05-07 13:55:14,4985,Family,1.0
IMG_20190507_150131.JPG,2,16,2019-05-07 16:01:32,3883,Work,0.9524572491645812
IMG_20190507_150141.JPG,2,16,2019-05-07 16:01:41,8259,Work,0.12129943817853928
IMG_20190507_150143.JPG,2,16,2019-05-07 16:01:43,685,Work,0.4250728487968445
IMG_20190507_150145.JPG,2,16,2019-05-07 16:01:45,6519,Work,0.9813156723976136
IMG_20190507_150147.JPG,2,16,2019-05-07 16:01:48,6589,Family,0.9975833892822266
IMG_20190507_150154.JPG,2,16,2019-05-07 16:01:54,3126,Family,0.9998558759689332
IMG_20190507_172351.JPG,2,18,2019-05-07 18:23:51,789,Family,0.9987725615501404
IMG_20190507_172411.JPG,2,18,2019-05-07 18:24:11,4508,Family,0.9999990463256836
IMG_20190507_172909.JPG,2,18,2019-05-07 18:29:09,5897,Family,0.9999998807907104
IMG_20190507_172935.JPG,2,18,2019-05-07 18:29:35,1175,Work,0.054313484579324715
IMG_20190507_172937.JPG,2,18,2019-05-07 18:29:37,2773,Work,0.013704854995012285
IMG_20190507_173019.JPG,2,18,2019-05-07 18:30:19,6345,Family,1.0
IMG_20190507_180354.JPG,2,19,2019-05-07 19:03:55,7414,Family,0.998056173324585
IMG_20190507_180405.JPG,2,19,2019-05-07 19:04:05,3357,Family,1.0
IMG_20190507_182428.JPG,2,19,2019-05-07 19:24:29,4791,Family,0.9994314312934875
IMG_20190507_182433.JPG,2,19,2019-05-07 19:24:34,7995,Family,0.9999227523803712
IMG_20190507_182436.JPG,2,19,2019-05-07 19:24:36,6260,Family,0.9999688863754272
IMG_20190507_213353.jpg,2,22,2019-05-07 22:33:52,7106,Family,0.9999997615814208
IMG_20190508_192753.JPG,3,20,2019-05-08 20:27:54,8639,Work,0.9212796688079834
IMG_20190508_211854.JPG,3,22,2019-05-08 22:18:55,7029,Family,0.9999006986618042
IMG_20190508_211901.JPG,3,22,2019-05-08 22:19:02,5681,Family,0.999672532081604
IMG_20190508_211907.JPG,3,22,2019-05-08 22:19:08,1506,Family,0.9973100423812866
IMG_20190508_211917.JPG,3,22,2019-05-08 22:19:18,908,Work,0.7785727381706238
IMG_20190508_211923.JPG,3,22,2019-05-08 22:19:23,8023,Work,0.9316433668136596
IMG_20190509_105831.JPG,4,11,2019-05-09 11:58:31,4381,Family,1.0
IMG_20190509_105832.JPG,4,11,2019-05-09 11:58:32,1176,Family,1.0
IMG_20190509_113654.JPG,4,12,2019-05-09 12:36:54,7049,Family,1.0
IMG_20190509_113656.JPG,4,12,2019-05-09 12:36:56,2878,Family,1.0
IMG_20190509_113657.JPG,4,12,2019-05-09 12:36:57,4509,Family,1.0
IMG_20190509_113658.JPG,4,12,2019-05-09 12:36:58,912,Family,1.0
IMG_20190509_113700.JPG,4,12,2019-05-09 12:37:00,7184,Family,1.0
IMG_20190509_113703.JPG,4,12,2019-05-09 12:37:03,4128,Family,1.0
IMG_20190509_121423.JPG,4,13,2019-05-09 13:14:23,205,Family,0.9997559189796448
IMG_20190509_121439.JPG,4,13,2019-05-09 13:14:39,4618,Family,0.9975347518920898
IMG_20190509_175010.JPG,4,18,2019-05-09 18:50:10,6346,Family,0.9901973009109496
IMG_20190509_175014.JPG,4,18,2019-05-09 18:50:15,8409,Work,0.2580207288265228
IMG_20190509_175017.JPG,4,18,2019-05-09 18:50:17,6587,Work,0.7186833620071411
IMG_20190510_114725.JPG,,,,8880,Family,1.0
IMG_20190510_152637.JPG,5,16,2019-05-10 16:26:37,8531,Family,0.9986394047737122
IMG_20190510_160857.JPG,5,17,2019-05-10 17:08:58,206,Work,0.9202987551689148
IMG_20190510_160859.JPG,5,17,2019-05-10 17:08:59,5303,Work,0.9494726657867432
IMG_20190510_161035.JPG,5,17,2019-05-10 17:10:35,413,Family,0.9921804666519164
IMG_20190510_161039.JPG,5,17,2019-05-10 17:10:39,4619,Family,0.9965595602989196
IMG_20190510_161044.JPG,5,17,2019-05-10 17:10:44,4129,Work,0.8143848180770874
IMG_20190510_161221.JPG,5,17,2019-05-10 17:12:22,4317,Family,0.9999998807907104
IMG_20190510_161234.JPG,5,17,2019-05-10 17:12:34,8121,Family,0.9999976158142091
IMG_20190510_161429.JPG,5,17,2019-05-10 17:14:30,913,Family,0.9999682903289796
IMG_20190510_161549.JPG,5,17,2019-05-10 17:15:50,6085,Family,0.999900221824646
IMG_20190510_161714.JPG,5,17,2019-05-10 17:17:14,3358,Family,1.0
IMG_20190510_161722.JPG,5,17,2019-05-10 17:17:22,1676,Family,1.0
IMG_20190510_161725.JPG,5,17,2019-05-10 17:17:25,6173,Family,1.0
IMG_20190510_161727.JPG,5,17,2019-05-10 17:17:27,7846,Family,1.0
IMG_20190510_162048.JPG,5,17,2019-05-10 17:20:49,8879,Family,0.9981734752655028
IMG_20190510_162059.JPG,5,17,2019-05-10 17:21:00,5682,Family,0.9996452331542968
IMG_20190510_163653.JPG,5,17,2019-05-10 17:36:53,2578,Work,0.8671830892562866
IMG_20190510_163657.JPG,5,17,2019-05-10 17:36:58,3356,Work,0.5594269633293152
IMG_20190510_164007.JPG,5,17,2019-05-10 17:40:07,4620,Family,0.9999998807907104
IMG_20190510_164555.JPG,5,17,2019-05-10 17:45:55,7758,Family,0.999726951122284
IMG_20190510_164559.JPG,5,17,2019-05-10 17:45:59,414,Family,0.997774302959442
IMG_20190510_164607.JPG,5,17,2019-05-10 17:46:09,6086,Family,0.9950253367424012
IMG_20190510_164640.JPG,5,17,2019-05-10 17:46:40,3043,Family,1.0
IMG_20190510_164641.JPG,5,17,2019-05-10 17:46:42,6973,Family,1.0
IMG_20190510_165556.JPG,5,17,2019-05-10 17:55:57,6169,Work,0.6770958304405212
IMG_20190510_165602.JPG,5,17,2019-05-10 17:56:02,4130,Work,0.8345628976821899
IMG_20190510_171531.JPG,5,18,2019-05-10 18:15:31,7944,Family,0.9989535808563232
IMG_20190510_180252.JPG,5,19,2019-05-10 19:02:52,1414,Family,0.9934025406837464
IMG_20190510_195158.JPG,5,20,2019-05-10 20:51:58,9019,Family,0.9998759031295776
IMG_20190510_195205.JPG,5,20,2019-05-10 20:52:06,2579,Work,0.9469628334045409
IMG_20190510_195209.JPG,5,20,2019-05-10 20:52:09,514,Work,0.929051160812378
IMG_20190510_201643.JPG,5,21,2019-05-10 21:16:43,5995,Work,0.986436665058136
IMG_20190510_215056.JPG,5,21,2019-05-10 21:50:57,2330,Family,0.9999979734420776
IMG_20190511_001806.JPG,6,0,2019-05-11 00:18:06,3949,Family,0.9999995231628418
IMG_20190513_124510.JPG,1,12,2019-05-13 12:45:11,5579,Family,0.9986661672592164
IMG_20190514_160241.jpg,2,16,2019-05-14 16:02:41,6971,Work,0.07960560917854309
IMG_20190515_101833.jpg,,,,2580,Work,7.947781321959724e-12
IMG_20190515_120433.JPG,3,12,2019-05-15 12:04:34,6347,Work,0.960834264755249
IMG_20190515_124953.jpg,3,12,2019-05-15 12:49:53,7062,Work,0.6823850870132446
IMG_20190515_125013.jpg,3,12,2019-05-15 12:50:13,1516,Work,0.1023084744811058
IMG_20190515_172544.jpg,3,17,2019-05-15 17:25:44,1177,Work,0.04552457481622696
IMG_20190515_174207.jpg,3,17,2019-05-15 17:42:07,3433,Work,0.044965993613004684
IMG_20190515_175502.jpg,3,17,2019-05-15 17:55:02,5996,Work,0.9759774208068848
IMG_20190515_175717.jpg,3,17,2019-05-15 17:57:17,4687,Work,0.8714861869812012
IMG_20190516_114333.jpg,4,11,2019-05-16 11:43:33,8916,Work,0.2845686078071594
IMG_20190516_163929.jpg,4,16,2019-05-16 16:39:29,1806,Work,0.27026274800300604
IMG_20190517_111716.JPG,5,11,2019-05-17 11:17:17,4318,Family,1.0
IMG_20190517_112026.JPG,5,11,2019-05-17 11:20:27,4870,Work,0.031663838773965836
IMG_20190517_112034.JPG,5,11,2019-05-17 11:20:35,7418,Work,0.28991949558258057
IMG_20190517_112043.JPG,5,11,2019-05-17 11:20:44,5678,Work,0.025727491825819016
IMG_20190517_112048.JPG,5,11,2019-05-17 11:20:48,1319,Work,0.44867101311683655
IMG_20190517_112056.JPG,5,11,2019-05-17 11:20:57,1744,Work,0.5030152201652527
IMG_20190517_112549.JPG,5,11,2019-05-17 11:25:49,4614,Work,0.402038037776947
IMG_20190517_112555.JPG,5,11,2019-05-17 11:25:56,6977,Work,0.5335489511489868
IMG_20190517_112559.JPG,5,11,2019-05-17 11:26:00,7419,Work,0.7065972685813904
IMG_20190517_112609.JPG,5,11,2019-05-17 11:26:09,914,Work,0.8315069675445557
IMG_20190517_112630.JPG,5,11,2019-05-17 11:26:30,5683,Work,0.5055802464485168
IMG_20190517_112642.JPG,5,11,2019-05-17 11:26:42,4792,Work,0.4589682221412658
IMG_20190517_112722.JPG,5,11,2019-05-17 11:27:23,3816,Family,0.9997898936271667
IMG_20190517_112859.JPG,5,11,2019-05-17 11:29:00,5788,Work,0.10253795236349106
IMG_20190517_112915.JPG,5,11,2019-05-17 11:29:15,2408,Work,0.9857609868049622
IMG_20190517_113924.JPG,5,11,2019-05-17 11:39:25,5898,Work,0.0003791090857703239
IMG_20190517_113941.JPG,5,11,2019-05-17 11:39:42,3282,Work,0.5092629194259644
IMG_20190517_114045.JPG,5,11,2019-05-17 11:40:46,2581,Work,0.901820182800293
IMG_20190517_114048.JPG,5,11,2019-05-17 11:40:49,5789,Work,0.6657848358154297
IMG_20190517_114053.JPG,5,11,2019-05-17 11:40:53,6813,Work,0.0001600391406100243
IMG_20190517_114534.JPG,5,11,2019-05-17 11:45:35,4510,Work,0.2660372257232666
IMG_20190517_120536.JPG,5,12,2019-05-17 12:05:36,8994,Work,0.08156028389930725
IMG_20190517_120709.JPG,5,12,2019-05-17 12:07:09,333,Work,0.3843725621700287
IMG_20190517_120729.JPG,5,12,2019-05-17 12:07:30,2021,Work,0.0076992823742330066
IMG_20190517_121035.JPG,5,12,2019-05-17 12:10:35,7628,Work,0.007887777872383595
IMG_20190517_121056.JPG,5,12,2019-05-17 12:10:57,1807,Work,0.2586315870285034
IMG_20190517_190519.JPG,5,19,2019-05-17 19:05:19,4131,Family,1.0
IMG_20190517_190532.JPG,5,19,2019-05-17 19:05:32,5580,Family,1.0
IMG_20190517_212235.JPG,5,21,2019-05-17 21:22:35,9038,Family,1.0
IMG_20190518_193447.JPG,6,19,2019-05-18 19:34:47,4794,Family,1.0
IMG_20190518_193449.JPG,6,19,2019-05-18 19:34:49,5118,Family,1.0
IMG_20190518_193453.JPG,6,19,2019-05-18 19:34:54,9255,Family,1.0
IMG_20190518_193458.JPG,6,19,2019-05-18 19:34:58,1178,Family,1.0
IMG_20190518_193458_1.JPG,6,19,2019-05-18 19:34:59,2331,Family,0.9999998807907104
IMG_20190518_193919.JPG,6,19,2019-05-18 19:39:20,5581,Family,1.0
IMG_20190518_193920.JPG,6,19,2019-05-18 19:39:20,7943,Family,1.0
IMG_20190519_225751.JPG,7,22,2019-05-19 22:57:52,5685,Work,0.8650233149528503
IMG_20190519_225818.JPG,7,22,2019-05-19 22:58:18,5055,Work,0.9791368246078492
IMG_20190519_225906.JPG,7,22,2019-05-19 22:59:06,2879,Family,0.99961119890213
IMG_20190520_120519.JPG,1,12,2019-05-20 12:05:20,5116,Work,2.7118078449461794e-08
IMG_20190521_132650.JPG,2,13,2019-05-21 13:26:50,2476,Work,6.656121627202083e-07
IMG_20190521_132735.JPG,2,13,2019-05-21 13:27:35,408,Work,0.14636807143688202
IMG_20190521_132741.JPG,2,13,2019-05-21 13:27:42,6259,Work,0.7412694096565247
IMG_20190521_133126.JPG,2,13,2019-05-21 13:31:27,7266,Work,0.000611085444688797
IMG_20190521_133136.JPG,2,13,2019-05-21 13:31:37,4132,Work,0.04377621412277222
IMG_20190521_142257.jpg,2,14,2019-05-21 14:22:57,5899,Work,0.8300519585609436
IMG_20190521_142306.jpg,2,14,2019-05-21 14:23:06,7091,Work,0.97580885887146
IMG_20190522_100840.jpg,3,10,2019-05-22 10:08:40,9248,Work,0.09666784852743147
IMG_20190523_120745.JPG,4,12,2019-05-23 12:07:45,8839,Family,0.9999996423721312
IMG_20190523_120757.JPG,4,12,2019-05-23 12:07:57,5212,Family,0.9998015761375428
IMG_20190523_120947.JPG,4,12,2019-05-23 12:09:47,3739,Work,0.3199601471424103
IMG_20190523_120955.JPG,4,12,2019-05-23 12:09:56,141,Work,0.2169075757265091
IMG_20190523_121019.JPG,4,12,2019-05-23 12:10:19,3214,Work,0.29491522908210754
IMG_20190523_121042.JPG,4,12,2019-05-23 12:10:43,3127,Work,0.49963524937629705
IMG_20190523_122912.JPG,4,12,2019-05-23 12:29:12,2686,Work,0.0003011309599969536
IMG_20190523_122951.JPG,4,12,2019-05-23 12:29:51,8331,Work,0.4248972237110138
IMG_20190523_123000.JPG,4,12,2019-05-23 12:30:00,2582,Work,0.18904359638690948
IMG_20190523_123339.JPG,4,12,2019-05-23 12:33:40,1671,Work,0.343076229095459
IMG_20190523_123435.JPG,4,12,2019-05-23 12:34:35,512,Work,0.10730046778917313
IMG_20190523_123441.JPG,4,12,2019-05-23 12:34:41,7136,Work,0.6855810284614563
IMG_20190523_141407.JPG,4,14,2019-05-23 14:14:07,6942,Family,0.9998379945755004
IMG_20190523_141826.JPG,4,14,2019-05-23 14:18:26,684,Work,0.9897432923316956
IMG_20190523_141846.JPG,4,14,2019-05-23 14:18:47,1266,Family,0.9999998807907104
IMG_20190523_153530.jpg,4,15,2019-05-23 15:35:30,790,Family,0.9999918937683104
IMG_20190523_160159.jpg,4,16,2019-05-23 16:01:58,7708,Work,0.69638592004776
IMG_20190523_171841.jpg,4,17,2019-05-23 17:18:41,4690,Work,0.042326409369707114
IMG_20190523_171856.jpg,4,17,2019-05-23 17:18:56,1746,Work,0.2969726622104645
IMG_20190524_082525.JPG,5,8,2019-05-24 08:25:26,6662,Work,0.8838406801223755
IMG_20190524_093232.jpg,5,9,2019-05-24 09:32:32,3286,Family,0.9974250793457032
IMG_20190524_184739.JPG,5,18,2019-05-24 18:47:40,5213,Family,0.9999997615814208
IMG_20190524_184746.JPG,5,18,2019-05-24 18:47:47,6175,Family,1.0
IMG_20190524_185821.JPG,5,18,2019-05-24 18:58:22,8672,Family,0.9984768033027648
IMG_20190527_095403.JPG,1,9,2019-05-27 09:54:03,6261,Work,3.0960156891524093e-06
IMG_20190527_095412.JPG,1,9,2019-05-27 09:54:13,7996,Work,0.15706844627857208
IMG_20190527_095418.JPG,1,9,2019-05-27 09:54:19,1412,Work,0.22203092277050016
IMG_20190527_095805.JPG,1,9,2019-05-27 09:58:06,4207,Work,0.8726474642753601
IMG_20190527_101045.JPG,1,10,2019-05-27 10:10:45,5214,Family,0.9999657869338988
IMG_20190527_101128.JPG,1,10,2019-05-27 10:11:28,6819,Work,0.9651036858558656
IMG_20190527_101153.JPG,1,10,2019-05-27 10:11:54,334,Family,0.9999936819076538
IMG_20190527_104620.JPG,1,10,2019-05-27 10:46:20,6864,Family,1.0
IMG_20190527_104711.JPG,1,10,2019-05-27 10:47:12,4616,Work,0.12789863348007202
IMG_20190527_104719.JPG,1,10,2019-05-27 10:47:20,1416,Work,0.9088378548622132
